Year,Australia,China,USA,India,Sweeden,New Zealand
2016,85.10,52.20,88.50,34.80,93.10,89.40
2015,84.80,51.30,88.20,27.00,92.80,88.20
2014,84.60,49.30,87.40,18.00,92.50,85.50
2013,83.00,45.80,84.20,15.10,94.80,82.80
2012,79.00,42.30,79.30,12.60,93.20,82.00
2011,79.50,38.30,69.70,10.10,92.80,81.20
2010,76.00,34.30,71.70,7.50,90.00,80.50
2009,74.30,28.90,71.00,5.10,91.00,79.70
2008,71.70,22.60,74.00,4.40,90.00,72.00
2007,69.50,16.00,75.00,4.00,82.00,69.80
2006,66.00,10.50,68.90,2.80,87.80,69.00
2005,63.00,8.50,68.00,2.40,84.80,62.70
2004,60.80,7.30,64.80,2.00,83.90,61.80
2003,58.00,6.20,61.70,1.70,79.10,61.00
2002,55.30,4.60,58.80,1.50,70.60,59.10
2001,52.70,2.60,49.10,0.70,51.80,53.20
2000,46.80,1.80,43.10,0.50,45.70,47.40






